Number,Name,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
10,Entrepôt,48.8761300365,2.36072848785,Holybelly 19,48.87236651589251,2.360927357451203,Breakfast Spot
10,Entrepôt,48.8761300365,2.36072848785,Artazart Design Bookstore,48.872701633153994,2.3637729768961435,Bookstore
10,Entrepôt,48.8761300365,2.36072848785,Noa,48.872544422367525,2.3594256369569457,Salad Place
10,Entrepôt,48.8761300365,2.36072848785,Caoua Coffee Stop,48.87333163640026,2.364270337424744,Coffee Shop
10,Entrepôt,48.8761300365,2.36072848785,Ten Belles,48.873521,2.364772,Coffee Shop
10,Entrepôt,48.8761300365,2.36072848785,Le Grand Amour Restaurant,48.87456598277865,2.3563213985670255,Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Bricktop Pizza,48.87791135803312,2.36579734706843,Pizza Place
10,Entrepôt,48.8761300365,2.36072848785,Le Mal Barré,48.87412900008561,2.3624839085674516,Burger Joint
10,Entrepôt,48.8761300365,2.36072848785,Le Grand Amour Hôtel,48.874538927210786,2.3562651606408602,Hotel
10,Entrepôt,48.8761300365,2.36072848785,Sol Semilla,48.8731574534611,2.3632017845926176,Vegetarian / Vegan Restaurant
10,Entrepôt,48.8761300365,2.36072848785,SAaM,48.87217653557965,2.362683668770842,Korean Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Le Petit Saint-Martin,48.87293126397539,2.3579314699394507,Bistro
10,Entrepôt,48.8761300365,2.36072848785,La Paella,48.87322653669419,2.360396973346493,Spanish Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Bob's Juice Bar,48.872051,2.360598,Juice Bar
10,Entrepôt,48.8761300365,2.36072848785,St Christopher's Inn Gare du Nord,48.879256861423656,2.357995379355746,Hostel
10,Entrepôt,48.8761300365,2.36072848785,Le Verre Volé - Le Bistrot,48.872868755036365,2.3636688341850363,Wine Bar
10,Entrepôt,48.8761300365,2.36072848785,La Marina,48.879848109876534,2.3621741713176885,Italian Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Kluaymaïpa,48.87737510772765,2.364393110899936,Asian Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Marché Saint-Quentin,48.876830665853085,2.355233825623974,Farmers Market
10,Entrepôt,48.8761300365,2.36072848785,Le Valmy,48.87767646089627,2.365396060469482,French Restaurant
10,Entrepôt,48.8761300365,2.36072848785,L'Ours Bar,48.874604417758015,2.3544449149534543,Cocktail Bar
10,Entrepôt,48.8761300365,2.36072848785,Au Faubourg,48.87421747401328,2.3553023594953286,Bar
10,Entrepôt,48.8761300365,2.36072848785,Hôtel du Nord,48.873443103082586,2.363924190994703,Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Sur Mer,48.87174388560841,2.3621919751167297,Seafood Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Yummy Asian Food,48.87641624816712,2.3572574354066598,Asian Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Maison Nomade,48.874899,2.359258,Coffee Shop
10,Entrepôt,48.8761300365,2.36072848785,Pink Flamingo,48.87352394625362,2.3649707436561584,Pizza Place
10,Entrepôt,48.8761300365,2.36072848785,Atelier Green Factory,48.87205786869167,2.360757202368066,Furniture / Home Store
10,Entrepôt,48.8761300365,2.36072848785,Caves Bardou,48.87663468945403,2.3560277785050623,Wine Shop
10,Entrepôt,48.8761300365,2.36072848785,La Strasbourgeoise,48.87612051889429,2.358565705218326,French Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Gravity Bar,48.873208415867786,2.3607795438072787,Cocktail Bar
10,Entrepôt,48.8761300365,2.36072848785,Le Citizen Hotel Du Canal Paris,48.87317378360152,2.3640122627194087,Hotel
10,Entrepôt,48.8761300365,2.36072848785,La Patache,48.87277012403229,2.363497045963163,Bar
10,Entrepôt,48.8761300365,2.36072848785,La Chambre aux Oiseaux,48.8739203412814,2.364385351538658,Breakfast Spot
10,Entrepôt,48.8761300365,2.36072848785,Bocamexa,48.87386211539308,2.3551072416461167,Mexican Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Marcel,48.87284,2.364704,Indian Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Couvent des Récollets,48.87556529482323,2.360130832064447,Museum
10,Entrepôt,48.8761300365,2.36072848785,Jules et Shim,48.87320788646771,2.3632024973630905,Korean Restaurant
10,Entrepôt,48.8761300365,2.36072848785,La Cantine de Quentin,48.87394467251135,2.363958648542606,French Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Sheezan,48.873782724574205,2.3552195727825165,Indian Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Sushi Rama,48.87319715051464,2.358072743557654,Japanese Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Giacomo,48.87978441486074,2.3621980359538264,Italian Restaurant
10,Entrepôt,48.8761300365,2.36072848785,John Viande,48.87460743757061,2.3543474076247812,Steakhouse
10,Entrepôt,48.8761300365,2.36072848785,Saravanaa Bhavan,48.87993491192538,2.3574035456877773,Indian Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Bang!,48.874320190468566,2.363085906889176,French Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Le Pain des Copains,48.872968235408926,2.358061373233795,Bakery
10,Entrepôt,48.8761300365,2.36072848785,Le Cinquante,48.871937476436585,2.3626498694884828,Dive Bar
10,Entrepôt,48.8761300365,2.36072848785,Mamagoto,48.87726204386092,2.3545050574466586,French Restaurant
10,Entrepôt,48.8761300365,2.36072848785,La Pause Indienne,48.87350881527456,2.3585745896271804,Fast Food Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Schmid,48.875835,2.358127,French Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Restaurant Le Robinet d'Or,48.878025,2.364761,Bistro
10,Entrepôt,48.8761300365,2.36072848785,L'École Buissonnière,48.879180488361584,2.3649392174089945,French Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Le Perchoir de l'Est,48.87637445508266,2.3597235612101493,Beer Garden
10,Entrepôt,48.8761300365,2.36072848785,Baci Bisou,48.87320988527466,2.363126489491056,Ice Cream Shop
10,Entrepôt,48.8761300365,2.36072848785,Mme Shawn,48.87428742804957,2.362598329720953,Thai Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Les Caves Saint Martin,48.87965097400459,2.3634006420030067,Wine Shop
10,Entrepôt,48.8761300365,2.36072848785,La Fabrique à Gâteaux,48.87205834475623,2.360812698877321,Pastry Shop
10,Entrepôt,48.8761300365,2.36072848785,Bombay Palace,48.8783273692669,2.3564844590009226,Indian Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Best Western Hôtel Albert 1er,48.87955401272545,2.3581099569093915,Hotel
10,Entrepôt,48.8761300365,2.36072848785,Restaurant de Bourgogne Chez Maurice,48.87323468392364,2.3629280285209,French Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Midnight Hotel,48.87730097017919,2.3561877451536266,Hotel
10,Entrepôt,48.8761300365,2.36072848785,Fric Frac,48.87244808788264,2.3643042329654413,Sandwich Place
10,Entrepôt,48.8761300365,2.36072848785,Le Coeur du Liban,48.8723661118822,2.3631971329450607,Lebanese Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Le Comptoir Iodé,48.87469718251555,2.3546445482207576,Seafood Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Hokkaido,48.87818728445505,2.35555404953646,Japanese Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Pomm',48.87776837997546,2.3653821709239904,Diner
10,Entrepôt,48.8761300365,2.36072848785,Belushi's Gare du Nord,48.87935489393545,2.358004382344983,Sports Bar
10,Entrepôt,48.8761300365,2.36072848785,Shouk,48.87182,2.36261,Israeli Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Le Poutch,48.87191677831919,2.3605103767476976,Café
10,Entrepôt,48.8761300365,2.36072848785,O.B.U (Organisation des Burgers Unis),48.879216183798356,2.362939553019663,Burger Joint
10,Entrepôt,48.8761300365,2.36072848785,Hubert,48.873847555388984,2.355068405487264,French Restaurant
10,Entrepôt,48.8761300365,2.36072848785,SEPHORA,48.87662762,2.36004181,Cosmetics Shop
10,Entrepôt,48.8761300365,2.36072848785,Hôtel Hor,48.8794232238574,2.357818700711123,Hotel
10,Entrepôt,48.8761300365,2.36072848785,Au Train de Vie,48.87834344855088,2.3583784130407808,Café
10,Entrepôt,48.8761300365,2.36072848785,Le Renouveau,48.873193,2.358176,Bar
11,Popincourt,48.8590592213,2.3800583082,Monsieur Antoine,48.86036499418606,2.378295287489891,Cocktail Bar
11,Popincourt,48.8590592213,2.3800583082,Le Servan,48.86106256613868,2.3812439624603043,Bistro
11,Popincourt,48.8590592213,2.3800583082,Chez Aline,48.857042331138466,2.3786403545870995,Sandwich Place
11,Popincourt,48.8590592213,2.3800583082,Ethiopia,48.860833,2.38,Ethiopian Restaurant
11,Popincourt,48.8590592213,2.3800583082,Maison Nouilles,48.858341683621,2.3827231489103466,Asian Restaurant
11,Popincourt,48.8590592213,2.3800583082,Monsieur Matthieu,48.86113302715583,2.3811437660366583,Wine Bar
11,Popincourt,48.8590592213,2.3800583082,Aux Bons Crus,48.857113,2.3799193,French Restaurant
11,Popincourt,48.8590592213,2.3800583082,Atelier des Lumières,48.8616586199121,2.380911111831665,Art Museum
11,Popincourt,48.8590592213,2.3800583082,Comestibles & Marchand de Vins,48.861343,2.378424,Restaurant
11,Popincourt,48.8590592213,2.3800583082,Broken Biscuits,48.859792,2.378764,Pastry Shop
11,Popincourt,48.8590592213,2.3800583082,Square Maurice Gardette,48.8617080278471,2.3790764808654785,Park
11,Popincourt,48.8590592213,2.3800583082,VG Pâtisserie,48.85679869090625,2.3819040352346756,Pastry Shop
11,Popincourt,48.8590592213,2.3800583082,Place Léon Blum,48.85781170952944,2.380342483520508,Plaza
11,Popincourt,48.8590592213,2.3800583082,Yemma,48.86170952589398,2.382909969892617,Moroccan Restaurant
11,Popincourt,48.8590592213,2.3800583082,The Beans on Fire,48.86151071742503,2.3784517083903465,Café
11,Popincourt,48.8590592213,2.3800583082,La Capadocce,48.85662045923265,2.3773569811033752,Mediterranean Restaurant
11,Popincourt,48.8590592213,2.3800583082,Brutos,48.861339,2.378213,South American Restaurant
11,Popincourt,48.8590592213,2.3800583082,Les Marcheurs de Planète,48.85656324291014,2.3772175953163353,Gastropub
11,Popincourt,48.8590592213,2.3800583082,Chez Colette Cantine,48.861450723685145,2.3775861096650575,Comfort Food Restaurant
11,Popincourt,48.8590592213,2.3800583082,La Générale,48.859491798453824,2.3793571470210417,Performing Arts Venue
11,Popincourt,48.8590592213,2.3800583082,Les Artistes Gourmands,48.85697245444408,2.378374894848919,Italian Restaurant
11,Popincourt,48.8590592213,2.3800583082,Express Bar,48.8610380428541,2.381209530087181,Bar
11,Popincourt,48.8590592213,2.3800583082,Au Bec Salé,48.85818757771191,2.381947071778009,Café
11,Popincourt,48.8590592213,2.3800583082,Medusa,48.856465394426,2.378142759045557,Cocktail Bar
11,Popincourt,48.8590592213,2.3800583082,Come a Casa,48.858585,2.382223,Italian Restaurant
11,Popincourt,48.8590592213,2.3800583082,Balls,48.861868,2.380297,Restaurant
11,Popincourt,48.8590592213,2.3800583082,Aujourd’hui & Demain,48.858858,2.374566,Vegetarian / Vegan Restaurant
11,Popincourt,48.8590592213,2.3800583082,La Buvette,48.862947792308226,2.3793940284544277,Wine Bar
11,Popincourt,48.8590592213,2.3800583082,Le Square Gardette,48.86264447832282,2.3787867299640544,French Restaurant
11,Popincourt,48.8590592213,2.3800583082,Bears and Raccoons,48.85548876737447,2.381908870400633,Gluten-free Restaurant
11,Popincourt,48.8590592213,2.3800583082,Afghanistan,48.86232657655582,2.379999290854269,Afghan Restaurant
11,Popincourt,48.8590592213,2.3800583082,Oxymore,48.863111077821316,2.379317412084409,Pizza Place
11,Popincourt,48.8590592213,2.3800583082,Les Niçois,48.86196697106655,2.378076509073669,French Restaurant
11,Popincourt,48.8590592213,2.3800583082,BibimCup,48.855694,2.378956,Korean Restaurant
11,Popincourt,48.8590592213,2.3800583082,In The Garden,48.861448599110844,2.380954981773124,Bar
11,Popincourt,48.8590592213,2.3800583082,CrossFit Original Addicts II,48.858406553011726,2.3756952442232757,Gym
11,Popincourt,48.8590592213,2.3800583082,Los Güeros,48.862948,2.379056,Mexican Restaurant
11,Popincourt,48.8590592213,2.3800583082,Retro Game Shop,48.856484167528386,2.3787101577144742,Video Game Store
11,Popincourt,48.8590592213,2.3800583082,Nhà-Quê,48.861973,2.3795912,Vietnamese Restaurant
11,Popincourt,48.8590592213,2.3800583082,Les Deux Amis,48.856754902935805,2.3775403712114693,Greek Restaurant
11,Popincourt,48.8590592213,2.3800583082,Le P'tit Pinard,48.86243149559523,2.378126978874206,Wine Bar
11,Popincourt,48.8590592213,2.3800583082,Couscous Deli,48.86199856040473,2.3842170323795235,Restaurant
11,Popincourt,48.8590592213,2.3800583082,Mezze du Liban,48.8624381600184,2.3798880044935435,Restaurant
11,Popincourt,48.8590592213,2.3800583082,La Comète,48.857921,2.381533,French Restaurant
11,Popincourt,48.8590592213,2.3800583082,Maison Landemaine,48.85538609068999,2.380758725367435,Bakery
11,Popincourt,48.8590592213,2.3800583082,A la Folie Theatre,48.86163551364565,2.375068942393693,Theater
11,Popincourt,48.8590592213,2.3800583082,L'Artiste,48.85937998866867,2.3866483017914173,French Restaurant
11,Popincourt,48.8590592213,2.3800583082,The Bootleg,48.85601804885124,2.3755263110869365,Pub
11,Popincourt,48.8590592213,2.3800583082,La Fée Verte,48.856729933306326,2.3780062794685364,French Restaurant
11,Popincourt,48.8590592213,2.3800583082,Pâtisserie Emma Duvéré,48.856969,2.374558,Pastry Shop
11,Popincourt,48.8590592213,2.3800583082,Paul & Rimbaud,48.856842,2.3744605,Coffee Shop
11,Popincourt,48.8590592213,2.3800583082,Souffle Continu,48.858984703853814,2.3860390710115347,Record Shop
11,Popincourt,48.8590592213,2.3800583082,Mademoiselle Jeanne,48.85592647041659,2.375477448411697,Women's Store
11,Popincourt,48.8590592213,2.3800583082,Théâtre de la Bastille,48.85588757595501,2.3753909818382066,Theater
11,Popincourt,48.8590592213,2.3800583082,Paul,48.85668769,2.37476915,Bakery
11,Popincourt,48.8590592213,2.3800583082,Les Cent Kilos,48.861072,2.374795,French Restaurant
11,Popincourt,48.8590592213,2.3800583082,Les Furieux,48.85588136591322,2.3753653798830845,Beer Garden
11,Popincourt,48.8590592213,2.3800583082,Pancake Sisters,48.85725,2.377492,Breakfast Spot
11,Popincourt,48.8590592213,2.3800583082,Carrefour City,48.85612,2.37598,Supermarket
11,Popincourt,48.8590592213,2.3800583082,Vertigo,48.861754,2.377913,French Restaurant
11,Popincourt,48.8590592213,2.3800583082,Carrefour City,48.855986,2.376068,Supermarket
11,Popincourt,48.8590592213,2.3800583082,Bombolo,48.856463,2.378033,Pizza Place
11,Popincourt,48.8590592213,2.3800583082,Bio c' Bon,48.86226599090367,2.3768449226942554,Health Food Store
11,Popincourt,48.8590592213,2.3800583082,Carrefour City,48.862442,2.376392,Supermarket
11,Popincourt,48.8590592213,2.3800583082,Kanazawa,48.85661562007189,2.3773585285150634,Japanese Restaurant
11,Popincourt,48.8590592213,2.3800583082,l'alimentation générale,48.85964069340501,2.3783196526281047,Nightclub
11,Popincourt,48.8590592213,2.3800583082,Carrefour City,48.86113277529614,2.3741036653518677,Supermarket
11,Popincourt,48.8590592213,2.3800583082,Au Royal Mad,48.85816579367552,2.377593409085855,Bed & Breakfast
11,Popincourt,48.8590592213,2.3800583082,Akashi Sushi,48.856328783387845,2.3762561380863185,Japanese Restaurant
12,Reuilly,48.8349743815,2.42132490078,Grande Serre du Parc Zoologique de Paris,48.8334570412608,2.416616678237915,Zoo Exhibit
12,Reuilly,48.8349743815,2.42132490078,Rocher du Zoo de Vincennes,48.83352282601677,2.418366280830021,Monument / Landmark
12,Reuilly,48.8349743815,2.42132490078,Parc zoologique de Paris,48.832209875434394,2.418365478515625,Zoo
12,Reuilly,48.8349743815,2.42132490078,Vélib' [41-605],48.8361991837506,2.41897039649171,Bike Rental / Bike Share
12,Reuilly,48.8349743815,2.42132490078,Franprix,48.8385,2.41757,Supermarket
12,Reuilly,48.8349743815,2.42132490078,Square Du Jeu De Boules,48.83922,2.422451,Park
13,Gobelins,48.8283880317,2.36227244042,Le Prétexte,48.82646900320966,2.3633788526058197,French Restaurant
13,Gobelins,48.8283880317,2.36227244042,Chez Trassoudaine,48.82877357673622,2.365232619681503,French Restaurant
13,Gobelins,48.8283880317,2.36227244042,Sông Hương,48.826447578010495,2.359751444902333,Vietnamese Restaurant
13,Gobelins,48.8283880317,2.36227244042,Mondol Kiri,48.82811503047643,2.358366930415899,Cambodian Restaurant
13,Gobelins,48.8283880317,2.36227244042,Parc de Choisy,48.82796120411918,2.3599849638157875,Park
13,Gobelins,48.8283880317,2.36227244042,Lao Douang Chan,48.82818154091622,2.358349460263022,Asian Restaurant
13,Gobelins,48.8283880317,2.36227244042,Phở Banh Cuon 14,48.82643996273713,2.359704259264086,Vietnamese Restaurant
13,Gobelins,48.8283880317,2.36227244042,L'Âge d'Or,48.82653488996314,2.359863817691803,French Restaurant
13,Gobelins,48.8283880317,2.36227244042,Lao Lane Xang,48.82555452896533,2.361311486622197,Thai Restaurant
13,Gobelins,48.8283880317,2.36227244042,Sarawan,48.82564300743674,2.36112473725871,Asian Restaurant
13,Gobelins,48.8283880317,2.36227244042,L'Empire des Thés,48.825458488433135,2.361749506843291,Gourmet Shop
13,Gobelins,48.8283880317,2.36227244042,Mer de Chine,48.830050040066894,2.362757422407329,Chinese Restaurant
13,Gobelins,48.8283880317,2.36227244042,Olympiades Entrée Principale,48.826598276121274,2.364797244444801,Trail
13,Gobelins,48.8283880317,2.36227244042,La Table du Ramen,48.82663519610208,2.3595343967993094,Chinese Restaurant
13,Gobelins,48.8283880317,2.36227244042,Au Village de Choisy,48.825478,2.360682,Chinese Restaurant
13,Gobelins,48.8283880317,2.36227244042,My Canh,48.824519140067736,2.362318420140993,Vietnamese Restaurant
13,Gobelins,48.8283880317,2.36227244042,Tang Frères 2,48.8292882624002,2.3575740506077447,Convenience Store
13,Gobelins,48.8283880317,2.36227244042,Le Lotus,48.82578176720136,2.3604243993759155,Vietnamese Restaurant
13,Gobelins,48.8283880317,2.36227244042,Comme Au Vietnam,48.82970079774453,2.3574417729892696,Vietnamese Restaurant
13,Gobelins,48.8283880317,2.36227244042,Ba Mien,48.829967483740894,2.357213488623681,Vietnamese Restaurant
13,Gobelins,48.8283880317,2.36227244042,Viet Thai,48.830033881084866,2.3571106003657407,Asian Restaurant
13,Gobelins,48.8283880317,2.36227244042,Thai Royal,48.82514038452687,2.3622511235374755,Thai Restaurant
13,Gobelins,48.8283880317,2.36227244042,Pho Mui,48.825098,2.361886,Vietnamese Restaurant
13,Gobelins,48.8283880317,2.36227244042,Crêperie Paris Breizh,48.831964631894074,2.35819548368454,Creperie
13,Gobelins,48.8283880317,2.36227244042,Nouvelles Fleur de Lotus,48.828308653037766,2.3584123643330677,Thai Restaurant
13,Gobelins,48.8283880317,2.36227244042,Khai Tri,48.82510905096827,2.362266345654409,Vietnamese Restaurant
13,Gobelins,48.8283880317,2.36227244042,Bubble Tea,48.82628899600268,2.3597182285693545,Juice Bar
13,Gobelins,48.8283880317,2.36227244042,Basilic & Spice,48.82463446179561,2.3610398784575333,Asian Restaurant
13,Gobelins,48.8283880317,2.36227244042,Le Grenier à Pain,48.82767241057309,2.356468141078949,Bakery
13,Gobelins,48.8283880317,2.36227244042,Sushi Ichi,48.827330280406066,2.3564637284021783,Japanese Restaurant
13,Gobelins,48.8283880317,2.36227244042,Comme au Vietnam,48.82618847535483,2.358070847058599,Vietnamese Restaurant
13,Gobelins,48.8283880317,2.36227244042,Ang Traiteur,48.82411293693945,2.364248646914745,Butcher
13,Gobelins,48.8283880317,2.36227244042,Maisons du Monde,48.826534,2.35748,Furniture / Home Store
13,Gobelins,48.8283880317,2.36227244042,Lao Thai,48.82617114515631,2.3590440094268064,Thai Restaurant
13,Gobelins,48.8283880317,2.36227244042,Le nouveau village Tao Tao,48.83240859628518,2.360993717833664,Chinese Restaurant
13,Gobelins,48.8283880317,2.36227244042,Le Café Canon,48.826290656052024,2.356901317834854,French Restaurant
13,Gobelins,48.8283880317,2.36227244042,Lao Lane Xang 2,48.825616,2.361416,Asian Restaurant
13,Gobelins,48.8283880317,2.36227244042,La Mangue Verte,48.82548942852908,2.361448935532435,Asian Restaurant
13,Gobelins,48.8283880317,2.36227244042,Mali Cuisine Thaï,48.824836884320725,2.360901861956296,Thai Restaurant
13,Gobelins,48.8283880317,2.36227244042,Le Bambou,48.82513880975278,2.362589765785265,Asian Restaurant
13,Gobelins,48.8283880317,2.36227244042,SEPHORA,48.82874798921475,2.355506800151979,Cosmetics Shop
13,Gobelins,48.8283880317,2.36227244042,Zumo,48.82830117701421,2.355728051812961,Juice Bar
13,Gobelins,48.8283880317,2.36227244042,Ny Hav,48.82486440777409,2.3608428239822388,Asian Restaurant
13,Gobelins,48.8283880317,2.36227244042,La Terrasse d'Italie,48.82899836610795,2.3563083851460207,Italian Restaurant
13,Gobelins,48.8283880317,2.36227244042,Hoi An,48.825417,2.3611042,Vietnamese Restaurant
13,Gobelins,48.8283880317,2.36227244042,Tian Tian Wang,48.82452856785441,2.3623956679621307,Chinese Restaurant
13,Gobelins,48.8283880317,2.36227244042,Hawai Ivry,48.824537,2.362807,Vietnamese Restaurant
13,Gobelins,48.8283880317,2.36227244042,Quan Ngon,48.825834027461575,2.365142803236576,Vietnamese Restaurant
13,Gobelins,48.8283880317,2.36227244042,TJ Asian Fusion,48.82423284921906,2.3622003815982486,Juice Bar
13,Gobelins,48.8283880317,2.36227244042,Phở Saigon,48.82567044138697,2.361098173079594,Asian Restaurant
13,Gobelins,48.8283880317,2.36227244042,Jardin d'Asie,48.824783930685285,2.362040335031986,Asian Restaurant
13,Gobelins,48.8283880317,2.36227244042,L'Indochine,48.82452155837675,2.361110885397965,Asian Restaurant
13,Gobelins,48.8283880317,2.36227244042,Sai Gon Moi,48.824610782917894,2.362428892088953,Vietnamese Restaurant
13,Gobelins,48.8283880317,2.36227244042,Subway,48.82707699794497,2.367712103146232,Sandwich Place
13,Gobelins,48.8283880317,2.36227244042,Anticafé Olympiades,48.8256604845249,2.3664236420115032,Coffee Shop
13,Gobelins,48.8283880317,2.36227244042,Place Jeanne d'Arc,48.82987539690546,2.368589433750069,Plaza
13,Gobelins,48.8283880317,2.36227244042,Métro Olympiades [14],48.82697568687266,2.3664546946033163,Metro Station
13,Gobelins,48.8283880317,2.36227244042,Corep Paris - Tolbiac,48.826981,2.366964,Print Shop
14,Observatoire,48.8292445005,2.3265420442,La Fabrica,48.827710904276856,2.3278194665908813,Pizza Place
14,Observatoire,48.8292445005,2.3265420442,Marks & Spencer Food,48.82851255587255,2.3278623819351196,Food & Drink Shop
14,Observatoire,48.8292445005,2.3265420442,Les Pipelettes,48.831805252094284,2.326384950555183,Tea Room
14,Observatoire,48.8292445005,2.3265420442,Dominique Saibron,48.827965469438865,2.327375982409535,Bakery
14,Observatoire,48.8292445005,2.3265420442,Les Jardins Contini,48.82985616407166,2.3288484433629018,Italian Restaurant
14,Observatoire,48.8292445005,2.3265420442,Le Verre Siffleur,48.82782128890613,2.328700120057296,French Restaurant
14,Observatoire,48.8292445005,2.3265420442,Hotel Max,48.82785950289451,2.3298981047984046,Hotel
14,Observatoire,48.8292445005,2.3265420442,Le Petit Baigneur,48.83171154614865,2.324259043678662,French Restaurant
14,Observatoire,48.8292445005,2.3265420442,Le Severo,48.83207405757103,2.3247035590567653,French Restaurant
14,Observatoire,48.8292445005,2.3265420442,Aux Plumes,48.832274136185575,2.327779233455658,French Restaurant
14,Observatoire,48.8292445005,2.3265420442,À Mi-Chemin,48.83312188642719,2.3284806311130524,French Restaurant
14,Observatoire,48.8292445005,2.3265420442,Sushi Alésia,48.828930482311,2.3292262852191925,Sushi Restaurant
14,Observatoire,48.8292445005,2.3265420442,La Maison Courtine,48.83328730488724,2.324629258034153,French Restaurant
14,Observatoire,48.8292445005,2.3265420442,Au P´tit Zinc,48.832353290038974,2.325068128669137,Brasserie
14,Observatoire,48.8292445005,2.3265420442,Les Petits Plats,48.82865150232931,2.322137529769756,French Restaurant
14,Observatoire,48.8292445005,2.3265420442,Kigawa,48.83318493463932,2.324493561132785,French Restaurant
14,Observatoire,48.8292445005,2.3265420442,Au Moulin Vert,48.8297726578409,2.3230241606672313,French Restaurant
14,Observatoire,48.8292445005,2.3265420442,Les Sourires de Dante,48.83019319572518,2.3309154385287076,Bistro
14,Observatoire,48.8292445005,2.3265420442,Félicie,48.83244964443214,2.3246893286705017,French Restaurant
14,Observatoire,48.8292445005,2.3265420442,L'Assiette,48.833369054280894,2.3239874829269276,French Restaurant
14,Observatoire,48.8292445005,2.3265420442,Hotel Chatillon Montparnasse,48.825700420144074,2.3231405816146644,Hotel
14,Observatoire,48.8292445005,2.3265420442,Monop',48.82739237075895,2.3323496770226964,Convenience Store
14,Observatoire,48.8292445005,2.3265420442,U Express,48.82736119,2.33210793,Supermarket
14,Observatoire,48.8292445005,2.3265420442,Le Clos d'Alésia,48.82597352386089,2.3246134444676447,Hotel
14,Observatoire,48.8292445005,2.3265420442,Hotel Chatillon,48.82572519083337,2.3261071587431488,Hotel
14,Observatoire,48.8292445005,2.3265420442,Franprix,48.8271,2.33112,Supermarket
15,Vaugirard,48.8400853759,2.29282582242,Le Grand Venise,48.83827558554013,2.294483631849289,Italian Restaurant
15,Vaugirard,48.8400853759,2.29282582242,Indian Villa,48.84111641205483,2.2916205018632265,Indian Restaurant
15,Vaugirard,48.8400853759,2.29282582242,La Table Libanaise,48.841766,2.2886066,Lebanese Restaurant
15,Vaugirard,48.8400853759,2.29282582242,CrossFit Lutèce,48.84088808067835,2.292198728602586,Gym
15,Vaugirard,48.8400853759,2.29282582242,AlKaram,48.838379486009096,2.2971556185099233,Lebanese Restaurant
15,Vaugirard,48.8400853759,2.29282582242,Square Saint-Lambert,48.84234344034509,2.297108173370361,Park
15,Vaugirard,48.8400853759,2.29282582242,Amorino,48.8440636409375,2.2933774478685054,Ice Cream Shop
15,Vaugirard,48.8400853759,2.29282582242,Les Trois Garçons,48.84135405699735,2.2912989131832022,French Restaurant
15,Vaugirard,48.8400853759,2.29282582242,Afaria,48.83604881674399,2.291782907861589,Basque Restaurant
15,Vaugirard,48.8400853759,2.29282582242,Hôtel Mercure Paris 15 Porte de Versailles,48.83837167833813,2.290500401704776,Hotel
15,Vaugirard,48.8400853759,2.29282582242,Arti,48.84101597934607,2.2972833522082055,Indian Restaurant
15,Vaugirard,48.8400853759,2.29282582242,Le Comptoir,48.83564498880549,2.2930367746872657,Sports Bar
15,Vaugirard,48.8400853759,2.29282582242,Bacco,48.84361941712876,2.2944762744078666,Italian Restaurant
15,Vaugirard,48.8400853759,2.29282582242,The 3 Ducks Bar,48.843487,2.292473,Hotel Bar
15,Vaugirard,48.8400853759,2.29282582242,Chez Mademoiselle,48.843589,2.295248,Russian Restaurant
15,Vaugirard,48.8400853759,2.29282582242,L'Argument,48.840736537553944,2.28896102052769,Restaurant
15,Vaugirard,48.8400853759,2.29282582242,The 3 Ducks Hostel Paris,48.84350268476678,2.292587131724137,Hostel
15,Vaugirard,48.8400853759,2.29282582242,Place du Commerce,48.84452847704394,2.293894343446359,Plaza
15,Vaugirard,48.8400853759,2.29282582242,Restaurant Perchiana,48.84361793524881,2.2939927875995636,Persian Restaurant
15,Vaugirard,48.8400853759,2.29282582242,Thai at Home,48.843622857512244,2.2952931382415707,Thai Restaurant
15,Vaugirard,48.8400853759,2.29282582242,Au Bureau,48.843426504172754,2.293419212880167,Brasserie
